25000
19295,4808,5877,14488,7360,8421
14488,4162,4890,19295,15574,7360,8421,9408
15574,4786,4712,14488,10024,8421,9408,17927
10024,1898,841,15574,1074,9408,17927,19942
1074,2000,667,10024,6192,17927,19942,21908
6192,8530,8424,1074,9073,19942,21908,9720
9073,8537,353,6192,2182,21908,9720,3570
2182,342,2658,9073,22155,9720,3570,22301
22155,9152,1409,2182,6891,3570,22301,9392
6891,2216,4322,22155,17273,22301,9392,24077
17273,2043,6110,6891,10452,9392,24077,14752
10452,4146,8569,17273,24868,24077,14752,11482
24868,4677,990,10452,6927,14752,11482,4128
6927,3248,5132,24868,13856,11482,4128,2583
13856,804,1390,6927,11,4128,2583,834
11,3012,5612,13856,18240,2583,834,21839
18240,7267,3527,11,4767,834,21839,1871
4767,503,2053,18240,17175,21839,1871,17369
17175,8239,8753,4767,10527,1871,17369,3334
10527,9246,6592,17175,1088,17369,3334,17907
1088,9420,7776,10527,240,3334,17907,4252
240,1368,4309,1088,6355,17907,4252,18294
6355,4481,1710,240,10928,4252,18294,20204
10928,6967,9985,6355,24626,18294,20204,8469
24626,3119,9183,10928,18128,20204,8469,23784
18128,4308,1514,24626,16292,8469,23784,20221
16292,1645,4806,18128,20721,23784,20221,542
20721,84,6323,16292,6184,20221,542,11112
6184,5797,9684,20721,3811,542,11112,22250
3811,7807,2953,6184,18597,11112,22250,17365
18597,1074,819,3811,19721,22250,17365,16221
19721,8565,4694,18597,24799,17365,16221,2733
24799,4346,5420,19721,4600,16221,2733,6095
4600,6747,8938,24799,7556,2733,6095,15184
7556,4174,2346,4600,17010,6095,15184,17900
17010,5530,9946,7556,16257,15184,17900,8275
16257,6474,3250,17010,21115,17900,8275,18829
21115,608,956,16257,16655,8275,18829,16575
16655,4960,7575,21115,19543,18829,16575,21889
19543,941,4431,16655,17923,16575,21889,10547
17923,3111,1601,19543,22185,21889,10547,349
22185,5945,1108,17923,23345,10547,349,18091
23345,6408,2381,22185,18833,349,18091,13932
18833,3783,8557,23345,10277,18091,13932,17000
10277,8418,1590,18833,5471,13932,17000,5819
5471,1510,9492,10277,15196,17000,5819,18845
15196,8762,6427,5471,6606,5819,18845,5185
6606,4186,9460,15196,15908,18845,5185,2788
15908,1848,7286,6606,11664,5185,2788,13641
11664,8398,2374,15908,11708,2788,13641,17237
