25000
18265,1773,9041,3316,12294,17115
3316,3796,1857,18265,10321,12294,17115,24002
10321,3354,9904,3316,10523,17115,24002,13425
10523,7360,9173,10321,1363,24002,13425,5151
1363,2915,1374,10523,6709,13425,5151,16723
6709,8858,7727,1363,19559,5151,16723,12414
19559,3738,5947,6709,6273,16723,12414,12621
6273,2923,9465,19559,24825,12414,12621,23965
24825,9845,582,6273,2499,12621,23965,8555
2499,1636,6632,24825,17791,23965,8555,20772
17791,5430,5081,2499,12322,8555,20772,12660
12322,795,3667,17791,18839,20772,12660,24385
18839,398,2524,12322,19356,12660,24385,22466
19356,3846,991,18839,9540,24385,22466,9721
9540,5300,2331,19356,9178,22466,9721,4282
9178,5390,7073,9540,22896,9721,4282,17977
22896,7724,9187,9178,6042,4282,17977,19186
6042,5282,7431,22896,13256,17977,19186,23726
13256,9091,2643,6042,12288,19186,23726,12973
12288,2956,8358,13256,18966,23726,12973,3998
18966,4017,1814,12288,21432,12973,3998,22920
21432,2437,4108,18966,16641,3998,22920,18407
16641,4113,1713,21432,6817,22920,18407,9762
6817,3573,310,16641,12131,18407,9762,4098
12131,2295,5209,6817,24308,9762,4098,642
24308,3294,7725,12131,12278,4098,642,4426
12278,6643,4090,24308,17066,642,4426,22684
17066,7744,3393,12278,18331,4426,22684,23081
18331,2966,7942,17066,5204,22684,23081,3564
5204,4384,4619,18331,21796,23081,3564,9337
21796,6625,9775,5204,11998,3564,9337,19339
11998,1692,4350,21796,24983,9337,19339,17973
24983,5314,3327,11998,1703,19339,17973,4384
1703,1781,757,24983,370,17973,4384,8828
370,5970,4737,1703,17567,4384,8828,21119
17567,5467,6339,370,14403,8828,21119,23867
14403,2903,7905,17567,1490,21119,23867,5675
1490,447,3368,14403,17800,23867,5675,9078
17800,9618,373,1490,24374,5675,9078,21847
24374,3678,8265,17800,13341,9078,21847,22018
13341,1934,6972,24374,17102,21847,22018,8034
17102,2342,8577,13341,6390,22018,8034,2821
6390,7414,6439,17102,2753,8034,2821,8418
2753,1971,381,6390,15127,2821,8418,21152
15127,733,6355,2753,6810,8418,21152,456
6810,5000,7359,15127,4028,21152,456,6886
4028,2482,3044,6810,7114,456,6886,8068
7114,8061,7796,4028,16269,6886,8068,6970
16269,6371,6194,7114,14433,8068,6970,23392
14433,4905,8693,16269,24985,6970,23392,14242
24985,7283,373,14433,2385,23392,14242,21814
2385,5033,6538,24985,9485,14242,21814,8810
9485,8278,1832,2385,8191,21814,8810,6133
8191,9906,4248,9485,24358,8810,6133,6641
24358,2205,3584,8191,17080,6133,6641,16620
17080,8865,4140,24358,11521,6641,16620,14389
11521,6908,7559,17080,14374,16620,14389,15489
14374,2717,4323,11521,13190,14389,15489,14175
13190,3998,4688,14374,12575,15489,14175,2186
12575,4704,1084,13190,16482,14175,2186,13869
16482,7396,6056,12575,10618,2186,13869,12651
10618,8443,9878,16482,19489,13869,12651,10004
19489,9100,2856,10618,1069,12651,10004,12006
1069,4027,1824,19489,11143,10004,12006,18072
11143,9050,8932,1069,2530,12006,18072,21064
2530,517,2685,11143,249,18072,21064,2128
249,9305,1902,2530,3190,21064,2128,24957
3190,9223,3935,249,17107,2128,24957,24793
17107,3735,9129,3190,19840,24957,24793,17411
19840,4535,5940,17107,5383,24793,17411,9970
5383,9065,3400,19840,10235,17411,9970,5389
10235,6432,5973,5383,4570,9970,5389,24249
4570,7312,9150,10235,13475,5389,24249,22413
13475,6648,7662,4570,6486,24249,22413,11041
6486,190,7704,13475,22921,22413,11041,12409
22921,8746,3938,6486,12790,11041,12409,11749
12790,3760,3541,22921,114,12409,11749,19232
114,3817,9213,12790,20139,11749,19232,14653
20139,6397,7844,114,12267,19232,14653,3867
12267,1037,1799,20139,24955,14653,3867,85
24955,6776,7906,12267,14626,3867,85,23936
14626,4484,2434,24955,20369,85,23936,2599
20369,9809,59,14626,16129,23936,2599,6917
16129,2721,3544,20369,13171,2599,6917,12961
13171,5540,7257,16129,10678,6917,12961,17621
10678,5836,4605,13171,23457,12961,17621,18953
23457,7009,8621,10678,8775,17621,18953,19103
8775,6931,4321,23457,11047,18953,19103,2369
11047,4123,9931,8775,14347,19103,2369,7393
14347,1984,4313,11047,4741,2369,7393,6856
4741,7636,7082,14347,8239,7393,6856,9381
8239,8252,7748,4741,10291,6856,9381,22321
10291,624,8421,8239,4280,9381,22321,18654
4280,6961,7021,10291,23132,22321,18654,21832
23132,2617,4350,4280,8891,18654,21832,21225
8891,5173,5745,23132,17412,21832,21225,19533
17412,2257,6009,8891,21963,21225,19533,19529
21963,8179,8418,17412,22086,19533,19529,23048
22086,6069,901,21963,15861,19529,23048,16115
15861,8314,1609,22086,6893,23048,16115,2946
6893,4510,502,15861,23676,16115,2946,11564
23676,2567,1519,6893,21441,2946,11564,21564
21441,9123,5850,23676,2931,11564,21564,17650
2931,2193,3246,21441,15793,21564,17650,10800
15793,5781,529,2931,6007,17650,10800,10650
6007,3912,9769,15793,21091,10800,10650,2953
21091,7611,8516,6007,13494,10650,2953,16314
13494,7518,8235,21091,20190,2953,16314,2670
20190,6937,831,13494,2313,16314,2670,10811
2313,1609,9554,20190,13683,2670,10811,10972
13683,1534,6782,2313,16374,10811,10972,24926
16374,1651,143,13683,20403,10972,24926,9384
20403,2791,9831,16374,17938,24926,9384,3756
17938,8561,8860,20403,19651,9384,3756,23354
19651,7084,3227,17938,6598,3756,23354,1345
6598,6822,1594,19651,15313,23354,1345,20899
15313,3729,5741,6598,23535,1345,20899,18684
23535,9465,2853,15313,23743,20899,18684,19482
23743,1591,8010,23535,10327,18684,19482,17678
10327,2451,3724,23743,22944,19482,17678,4041
22944,8539,6363,10327,18800,17678,4041,6901
18800,3494,6151,22944,5307,4041,6901,15707
5307,4879,7364,18800,5529,6901,15707,3958
5529,738,8168,5307,7570,15707,3958,14534
